  sid  | stid |   name    | ord | part | opt 
  8798 |   23 | rateus-pl |   2 |    4 |  99
  8805 |   23 | rateus-pl |   3 |    0 |  44
  8805 |   23 | rateus-pl |   3 |    1 |  47
  8805 |   23 | rateus-pl |   3 |    2 |  48
  8805 |   23 | rateus-pl |   3 |    3 |  53
  8805 |   23 | rateus-pl |   3 |    4 |  51
  8808 |   23 | rateus-pl |   0 |    0 |  75
  8808 |   23 | rateus-pl |   0 |    1 |  80
  8808 |   23 | rateus-pl |   0 |    2 |  65
  8808 |   23 | rateus-pl |   0 |    3 |  96
  8808 |   23 | rateus-pl |   0 |    4 |  89
  8819 |   23 | rateus-pl |   1 |    0 |  31
  8819 |   23 | rateus-pl |   1 |    1 |  31
  8819 |   23 | rateus-pl |   1 |    2 |  30
  8819 |   23 | rateus-pl |   1 |    3 |  42
  8819 |   23 | rateus-pl |   1 |    4 |  41
  8853 |   23 | rateus-pl |   2 |    0 |  99
  8853 |   23 | rateus-pl |   2 |    1 |  95
  8853 |   23 | rateus-pl |   2 |    2 |   5
  8853 |   23 | rateus-pl |   2 |    3 |   1
  8853 |   23 | rateus-pl |   2 |    4 |  96
  8861 |   23 | rateus-pl |   3 |    0 |  78
  8861 |   23 | rateus-pl |   3 |    1 |  55
  8861 |   23 | rateus-pl |   3 |    2 |  35
  8861 |   23 | rateus-pl |   3 |    3 |  58
  8861 |   23 | rateus-pl |   3 |    4 |  64
  8884 |   23 | rateus-pl |   1 |    0 |   0
  8884 |   23 | rateus-pl |   1 |    1 |  99
  8884 |   23 | rateus-pl |   1 |    2 |  99
  8884 |   23 | rateus-pl |   1 |    3 |  99
  8884 |   23 | rateus-pl |   1 |    4 |   0
  8891 |   23 | rateus-pl |   2 |    0 |  51
  8891 |   23 | rateus-pl |   2 |    1 |  34
  8891 |   23 | rateus-pl |   2 |    2 |   1
  8891 |   23 | rateus-pl |   2 |    3 |   1
  8891 |   23 | rateus-pl |   2 |    4 |   2
  8906 |   23 | rateus-pl |   3 |    0 |  57
  8906 |   23 | rateus-pl |   3 |    1 |  56
  8906 |   23 | rateus-pl |   3 |    2 |  58
  8906 |   23 | rateus-pl |   3 |    3 |  54
  8906 |   23 | rateus-pl |   3 |    4 |  57
  8908 |   23 | rateus-pl |   0 |    0 |  31
  8908 |   23 | rateus-pl |   0 |    1 |  59
  8908 |   23 | rateus-pl |   0 |    2 |  57
  8908 |   23 | rateus-pl |   0 |    3 |  21
  8908 |   23 | rateus-pl |   0 |    4 |  62
  8912 |   23 | rateus-pl |   1 |    0 |  49
  8912 |   23 | rateus-pl |   1 |    1 |   2
  8912 |   23 | rateus-pl |   1 |    2 |   3
  8912 |   23 | rateus-pl |   1 |    3 |   3
  8912 |   23 | rateus-pl |   1 |    4 |   4
  8916 |   23 | rateus-pl |   2 |    0 |  90
  8916 |   23 | rateus-pl |   2 |    1 |  75
  8916 |   23 | rateus-pl |   2 |    2 |  51
  8916 |   23 | rateus-pl |   2 |    3 |  70
  8916 |   23 | rateus-pl |   2 |    4 |  86
  8928 |   23 | rateus-pl |   3 |    0 |  85
  8928 |   23 | rateus-pl |   3 |    1 |  41
  8928 |   23 | rateus-pl |   3 |    2 |   3
  8928 |   23 | rateus-pl |   3 |    3 |   0
  8928 |   23 | rateus-pl |   3 |    4 |  44
  8939 |   23 | rateus-pl |   0 |    0 |  32
  8939 |   23 | rateus-pl |   0 |    1 |  66
  8939 |   23 | rateus-pl |   0 |    2 |  87
  8939 |   23 | rateus-pl |   0 |    3 |  76
  8939 |   23 | rateus-pl |   0 |    4 |  14
  8952 |   23 | rateus-pl |   2 |    0 |   0
  8952 |   23 | rateus-pl |   2 |    1 |  99
  8952 |   23 | rateus-pl |   2 |    2 |  74
  8952 |   23 | rateus-pl |   2 |    3 |   0
  8952 |   23 | rateus-pl |   2 |    4 |   0
  8961 |   23 | rateus-pl |   3 |    0 |  72
  8961 |   23 | rateus-pl |   3 |    1 |  89
  8961 |   23 | rateus-pl |   3 |    2 |  87
  8961 |   23 | rateus-pl |   3 |    3 |  78
  8961 |   23 | rateus-pl |   3 |    4 |  91
  8969 |   23 | rateus-pl |   0 |    0 |   1
  8969 |   23 | rateus-pl |   0 |    1 |  77
  8969 |   23 | rateus-pl |   0 |    2 |  97
  8969 |   23 | rateus-pl |   0 |    3 |  79
  8969 |   23 | rateus-pl |   0 |    4 |  73
  8977 |   23 | rateus-pl |   1 |    0 |  15
  8977 |   23 | rateus-pl |   1 |    1 |  86
  8977 |   23 | rateus-pl |   1 |    2 |  80
  8977 |   23 | rateus-pl |   1 |    3 |  76
  8977 |   23 | rateus-pl |   1 |    4 |  18
  8980 |   23 | rateus-pl |   2 |    0 |  68
  8980 |   23 | rateus-pl |   2 |    1 |  32
  8980 |   23 | rateus-pl |   2 |    2 |   0
  8980 |   23 | rateus-pl |   2 |    3 |   0
  8980 |   23 | rateus-pl |   2 |    4 |  52
  8987 |   23 | rateus-pl |   3 |    0 |   0
  8987 |   23 | rateus-pl |   3 |    1 |  14
  8987 |   23 | rateus-pl |   3 |    2 |   0
  8987 |   23 | rateus-pl |   3 |    3 |  38
  8987 |   23 | rateus-pl |   3 |    4 |  33
  9004 |   23 | rateus-pl |   0 |    0 |  12
  9004 |   23 | rateus-pl |   0 |    1 |  77
  9004 |   23 | rateus-pl |   0 |    2 |  89
  9004 |   23 | rateus-pl |   0 |    3 |  18
  9004 |   23 | rateus-pl |   0 |    4 |  11
  9013 |   23 | rateus-pl |   1 |    0 |   9
  9013 |   23 | rateus-pl |   1 |    1 |  81
  9013 |   23 | rateus-pl |   1 |    2 |  81
  9013 |   23 | rateus-pl |   1 |    3 |  98
  9013 |   23 | rateus-pl |   1 |    4 |   5
  9016 |   23 | rateus-pl |   2 |    0 |  86
  9016 |   23 | rateus-pl |   2 |    1 |  65
  9016 |   23 | rateus-pl |   2 |    2 |   2
  9016 |   23 | rateus-pl |   2 |    3 |  11
  9016 |   23 | rateus-pl |   2 |    4 |  81
  9025 |   23 | rateus-pl |   3 |    0 |  90
  9025 |   23 | rateus-pl |   3 |    1 |  30
  9025 |   23 | rateus-pl |   3 |    2 |  12
  9025 |   23 | rateus-pl |   3 |    3 |  91
  9025 |   23 | rateus-pl |   3 |    4 |  91
  9044 |   23 | rateus-pl |   0 |    0 |  47
  9044 |   23 | rateus-pl |   0 |    1 |   0
  9044 |   23 | rateus-pl |   0 |    2 |   0
  9044 |   23 | rateus-pl |   0 |    3 |   0
  9044 |   23 | rateus-pl |   0 |    4 |   0
  9049 |   23 | rateus-pl |   1 |    0 |  14
  9049 |   23 | rateus-pl |   1 |    1 |  71
  9049 |   23 | rateus-pl |   1 |    2 |  80
  9049 |   23 | rateus-pl |   1 |    3 |  98
  9049 |   23 | rateus-pl |   1 |    4 |   5
  9067 |   23 | rateus-pl |   2 |    0 |  84
  9067 |   23 | rateus-pl |   2 |    1 |  58
  9067 |   23 | rateus-pl |   2 |    2 |   1
  9067 |   23 | rateus-pl |   2 |    3 |   5
  9067 |   23 | rateus-pl |   2 |    4 |  89
  9072 |   23 | rateus-pl |   2 |    0 |  99
  9072 |   23 | rateus-pl |   2 |    1 |  92
  9072 |   23 | rateus-pl |   2 |    2 |  23
  9072 |   23 | rateus-pl |   2 |    3 |  47
  9072 |   23 | rateus-pl |   2 |    4 |  99
  9078 |   23 | rateus-pl |   3 |    0 |  50
  9078 |   23 | rateus-pl |   3 |    1 |   5
  9078 |   23 | rateus-pl |   3 |    2 |  15
  9078 |   23 | rateus-pl |   3 |    3 |  10
  9078 |   23 | rateus-pl |   3 |    4 |  14
  9082 |   23 | rateus-pl |   0 |    0 |  49
  9082 |   23 | rateus-pl |   0 |    1 |  49
  9082 |   23 | rateus-pl |   0 |    2 |  49
  9082 |   23 | rateus-pl |   0 |    3 |  47
  9082 |   23 | rateus-pl |   0 |    4 |  49
  9088 |   23 | rateus-pl |   0 |    0 |  25
  9088 |   23 | rateus-pl |   0 |    1 |  72
  9088 |   23 | rateus-pl |   0 |    2 |  80
  9088 |   23 | rateus-pl |   0 |    3 |  41
  9088 |   23 | rateus-pl |   0 |    4 |  31
  9095 |   23 | rateus-pl |   1 |    0 |  43
  9095 |   23 | rateus-pl |   1 |    1 |  30
  9095 |   23 | rateus-pl |   1 |    2 |  31
  9095 |   23 | rateus-pl |   1 |    3 |  63
  9095 |   23 | rateus-pl |   1 |    4 |  47
  9098 |   23 | rateus-pl |   2 |    0 |  99
  9098 |   23 | rateus-pl |   2 |    1 |  51
  9098 |   23 | rateus-pl |   2 |    2 |   0
  9098 |   23 | rateus-pl |   2 |    3 |   0
  9098 |   23 | rateus-pl |   2 |    4 |  67
  9111 |   23 | rateus-pl |   3 |    0 |  89
  9111 |   23 | rateus-pl |   3 |    1 |  87
  9111 |   23 | rateus-pl |   3 |    2 |   0
  9111 |   23 | rateus-pl |   3 |    3 |  82
  9111 |   23 | rateus-pl |   3 |    4 |  90
  9126 |   23 | rateus-pl |   1 |    0 |  29
  9126 |   23 | rateus-pl |   1 |    1 |  69
  9126 |   23 | rateus-pl |   1 |    2 |  42
  9126 |   23 | rateus-pl |   1 |    3 |  87
  9126 |   23 | rateus-pl |   1 |    4 |  74
  9128 |   23 | rateus-pl |   1 |    0 |  15
  9128 |   23 | rateus-pl |   1 |    1 |  83
  9128 |   23 | rateus-pl |   1 |    2 |  81
  9128 |   23 | rateus-pl |   1 |    3 |  77
  9128 |   23 | rateus-pl |   1 |    4 |   8
  9131 |   23 | rateus-pl |   2 |    0 |  58
  9131 |   23 | rateus-pl |   2 |    1 |  53
  9131 |   23 | rateus-pl |   2 |    2 |  41
  9131 |   23 | rateus-pl |   2 |    3 |  48
  9131 |   23 | rateus-pl |   2 |    4 |  41
  9139 |   23 | rateus-pl |   3 |    0 |  65
  9139 |   23 | rateus-pl |   3 |    1 |  46
  9139 |   23 | rateus-pl |   3 |    2 |   0
  9139 |   23 | rateus-pl |   3 |    3 |  52
  9139 |   23 | rateus-pl |   3 |    4 |  77
  9154 |   23 | rateus-pl |   0 |    0 |  37
  9154 |   23 | rateus-pl |   0 |    1 |  47
  9154 |   23 | rateus-pl |   0 |    2 |  49
  9154 |   23 | rateus-pl |   0 |    3 |  84
  9154 |   23 | rateus-pl |   0 |    4 |  39
  9165 |   23 | rateus-pl |   1 |    0 |   5
  9165 |   23 | rateus-pl |   1 |    1 |  91
  9165 |   23 | rateus-pl |   1 |    2 |  80
  9165 |   23 | rateus-pl |   1 |    3 |  99
  9165 |   23 | rateus-pl |   1 |    4 |  52
  9185 |   23 | rateus-pl |   3 |    0 |  88
  9185 |   23 | rateus-pl |   3 |    1 |  51
  9185 |   23 | rateus-pl |   3 |    2 |   3
  9185 |   23 | rateus-pl |   3 |    3 |  21
  9185 |   23 | rateus-pl |   3 |    4 |  89
  9195 |   23 | rateus-pl |   0 |    0 |   2
  9195 |   23 | rateus-pl |   0 |    1 |  99
  9195 |   23 | rateus-pl |   0 |    2 |  99
  9195 |   23 | rateus-pl |   0 |    3 |  99
  9195 |   23 | rateus-pl |   0 |    4 |  70
  9201 |   23 | rateus-pl |   1 |    0 |  47
  9201 |   23 | rateus-pl |   1 |    1 |  48
  9201 |   23 | rateus-pl |   1 |    2 |  47
  9201 |   23 | rateus-pl |   1 |    3 |  98
  9201 |   23 | rateus-pl |   1 |    4 |  49
  9204 |   23 | rateus-pl |   2 |    0 |  65
  9204 |   23 | rateus-pl |   2 |    1 |  62
  9204 |   23 | rateus-pl |   2 |    2 |   6
  9204 |   23 | rateus-pl |   2 |    3 |  22
  9204 |   23 | rateus-pl |   2 |    4 |  87
  9205 |   23 | rateus-pl |   3 |    0 |  90
  9205 |   23 | rateus-pl |   3 |    1 |  46
  9205 |   23 | rateus-pl |   3 |    2 |   0
  9205 |   23 | rateus-pl |   3 |    3 |  38
  9205 |   23 | rateus-pl |   3 |    4 |  86
  9221 |   23 | rateus-pl |   0 |    0 |  14
  9221 |   23 | rateus-pl |   0 |    1 |  72
  9221 |   23 | rateus-pl |   0 |    2 |  82
  9221 |   23 | rateus-pl |   0 |    3 |  81
  9221 |   23 | rateus-pl |   0 |    4 |   5
  9238 |   23 | rateus-pl |   1 |    0 |  28
  9238 |   23 | rateus-pl |   1 |    1 |  51
  9238 |   23 | rateus-pl |   1 |    2 |  87
  9238 |   23 | rateus-pl |   1 |    3 |  99
  9238 |   23 | rateus-pl |   1 |    4 |  54
  9242 |   23 | rateus-pl |   2 |    0 |  97
  9242 |   23 | rateus-pl |   2 |    1 |  82
  9242 |   23 | rateus-pl |   2 |    2 |   1
  9242 |   23 | rateus-pl |   2 |    3 |   6
  9242 |   23 | rateus-pl |   2 |    4 |  99
  9243 |   23 | rateus-pl |   3 |    0 |  50
  9243 |   23 | rateus-pl |   3 |    1 |   0
  9243 |   23 | rateus-pl |   3 |    2 |   0
  9243 |   23 | rateus-pl |   3 |    3 |   0
  9243 |   23 | rateus-pl |   3 |    4 |  51
  9247 |   23 | rateus-pl |   0 |    0 |   0
  9247 |   23 | rateus-pl |   0 |    1 |   1
  9247 |   23 | rateus-pl |   0 |    2 |  98
  9247 |   23 | rateus-pl |   0 |    3 |  47
  9247 |   23 | rateus-pl |   0 |    4 |   1
  9251 |   23 | rateus-pl |   1 |    0 |  63
  9251 |   23 | rateus-pl |   1 |    1 |  68
  9251 |   23 | rateus-pl |   1 |    2 |  35
  9251 |   23 | rateus-pl |   1 |    3 |  78
  9251 |   23 | rateus-pl |   1 |    4 |  41
  9278 |   23 | rateus-pl |   0 |    0 |  32
  9278 |   23 | rateus-pl |   0 |    1 |  33
  9278 |   23 | rateus-pl |   0 |    2 |  17
  9278 |   23 | rateus-pl |   0 |    3 |  17
  9278 |   23 | rateus-pl |   0 |    4 |  21
  9279 |   23 | rateus-pl |   1 |    0 |  20
  9279 |   23 | rateus-pl |   1 |    1 |  89
  9279 |   23 | rateus-pl |   1 |    2 |  81
  9279 |   23 | rateus-pl |   1 |    3 |  83
  9279 |   23 | rateus-pl |   1 |    4 |  47
  9282 |   23 | rateus-pl |   2 |    0 |  86
  9282 |   23 | rateus-pl |   2 |    1 |  72
  9282 |   23 | rateus-pl |   2 |    2 |   0
  9282 |   23 | rateus-pl |   2 |    3 |   9
  9282 |   23 | rateus-pl |   2 |    4 |  63
  9284 |   23 | rateus-pl |   3 |    0 |  86
  9284 |   23 | rateus-pl |   3 |    1 |  56
  9284 |   23 | rateus-pl |   3 |    2 |  13
  9284 |   23 | rateus-pl |   3 |    3 |  20
  9284 |   23 | rateus-pl |   3 |    4 |  81
  9292 |   23 | rateus-pl |   0 |    0 |  12
  9292 |   23 | rateus-pl |   0 |    1 |  79
  9292 |   23 | rateus-pl |   0 |    2 |  86
  9292 |   23 | rateus-pl |   0 |    3 |  39
  9292 |   23 | rateus-pl |   0 |    4 |   0
  9295 |   23 | rateus-pl |   1 |    0 |  10
  9295 |   23 | rateus-pl |   1 |    1 |  68
  9295 |   23 | rateus-pl |   1 |    2 |  64
  9295 |   23 | rateus-pl |   1 |    3 |  62
  9295 |   23 | rateus-pl |   1 |    4 |  29
  9306 |   23 | rateus-pl |   2 |    0 |  82
  9306 |   23 | rateus-pl |   2 |    1 |  50
  9306 |   23 | rateus-pl |   2 |    2 |  23
  9306 |   23 | rateus-pl |   2 |    3 |  29
  9306 |   23 | rateus-pl |   2 |    4 |  70
  9319 |   23 | rateus-pl |   0 |    0 |   9
  9319 |   23 | rateus-pl |   0 |    1 |  73
  9319 |   23 | rateus-pl |   0 |    2 |  68
  9319 |   23 | rateus-pl |   0 |    3 |  38
  9319 |   23 | rateus-pl |   0 |    4 |  26
  9325 |   23 | rateus-pl |   2 |    0 |  60
  9325 |   23 | rateus-pl |   2 |    1 |  54
  9325 |   23 | rateus-pl |   2 |    2 |  44
  9325 |   23 | rateus-pl |   2 |    3 |  43
  9325 |   23 | rateus-pl |   2 |    4 |  46
  9327 |   23 | rateus-pl |   3 |    0 |  36
  9327 |   23 | rateus-pl |   3 |    1 |  42
  9327 |   23 | rateus-pl |   3 |    2 |  43
  9327 |   23 | rateus-pl |   3 |    3 |  48
  9327 |   23 | rateus-pl |   3 |    4 |  45
  9335 |   23 | rateus-pl |   0 |    0 |  10
  9335 |   23 | rateus-pl |   0 |    1 |  66
  9335 |   23 | rateus-pl |   0 |    2 |  70
  9335 |   23 | rateus-pl |   0 |    3 |  50
  9335 |   23 | rateus-pl |   0 |    4 |  40
  9336 |   23 | rateus-pl |   1 |    0 |  65
  9336 |   23 | rateus-pl |   1 |    1 |  69
  9336 |   23 | rateus-pl |   1 |    2 |  26
  9336 |   23 | rateus-pl |   1 |    3 |  99
  9336 |   23 | rateus-pl |   1 |    4 |   0
  9356 |   23 | rateus-pl |   3 |    0 |  54
  9356 |   23 | rateus-pl |   3 |    1 |  50
  9356 |   23 | rateus-pl |   3 |    2 |  21
  9356 |   23 | rateus-pl |   3 |    3 |  48
  9356 |   23 | rateus-pl |   3 |    4 |  56
  9359 |   23 | rateus-pl |   0 |    0 |   0
  9359 |   23 | rateus-pl |   0 |    1 |  92
  9359 |   23 | rateus-pl |   0 |    2 |  99
  9359 |   23 | rateus-pl |   0 |    3 |  50
  9359 |   23 | rateus-pl |   0 |    4 |  11
  9362 |   23 | rateus-pl |   1 |    0 |  47
  9362 |   23 | rateus-pl |   1 |    1 |  47
  9362 |   23 | rateus-pl |   1 |    2 |  63
  9362 |   23 | rateus-pl |   1 |    3 |  45
  9362 |   23 | rateus-pl |   1 |    4 |  29
  9363 |   23 | rateus-pl |   2 |    0 |  55
  9363 |   23 | rateus-pl |   2 |    1 |  43
  9363 |   23 | rateus-pl |   2 |    2 |  46
  9363 |   23 | rateus-pl |   2 |    3 |  41
  9363 |   23 | rateus-pl |   2 |    4 |  36
  9364 |   23 | rateus-pl |   3 |    0 |  23
  9364 |   23 | rateus-pl |   3 |    1 |   9
  9364 |   23 | rateus-pl |   3 |    2 |  20
  9364 |   23 | rateus-pl |   3 |    3 |   7
  9364 |   23 | rateus-pl |   3 |    4 |   7
  9365 |   23 | rateus-pl |   0 |    0 |  39
  9365 |   23 | rateus-pl |   0 |    1 |  63
  9365 |   23 | rateus-pl |   0 |    2 |  47
  9365 |   23 | rateus-pl |   0 |    3 |  39
  9365 |   23 | rateus-pl |   0 |    4 |  62
  9369 |   23 | rateus-pl |   1 |    0 |  11
  9369 |   23 | rateus-pl |   1 |    1 |  57
  9369 |   23 | rateus-pl |   1 |    2 |  80
  9369 |   23 | rateus-pl |   1 |    3 |  94
  9369 |   23 | rateus-pl |   1 |    4 |  21
  9375 |   23 | rateus-pl |   2 |    0 |  83
  9375 |   23 | rateus-pl |   2 |    1 |  83
  9375 |   23 | rateus-pl |   2 |    2 |  12
  9375 |   23 | rateus-pl |   2 |    3 |  41
  9375 |   23 | rateus-pl |   2 |    4 |  80
  9385 |   23 | rateus-pl |   0 |    0 |  25
  9385 |   23 | rateus-pl |   0 |    1 |  53
  9385 |   23 | rateus-pl |   0 |    2 |  12
  9385 |   23 | rateus-pl |   0 |    3 |  80
  9385 |   23 | rateus-pl |   0 |    4 |  31
  9398 |   23 | rateus-pl |   1 |    0 |   0
  9398 |   23 | rateus-pl |   1 |    1 |  79
  9398 |   23 | rateus-pl |   1 |    2 |  87
  9398 |   23 | rateus-pl |   1 |    3 |  99
  9398 |   23 | rateus-pl |   1 |    4 |   0
  9406 |   23 | rateus-pl |   2 |    0 |  73
  9406 |   23 | rateus-pl |   2 |    1 |  41
  9406 |   23 | rateus-pl |   2 |    2 |   1
  9406 |   23 | rateus-pl |   2 |    3 |   3
  9406 |   23 | rateus-pl |   2 |    4 |  57
  9407 |   23 | rateus-pl |   3 |    0 |  51
  9407 |   23 | rateus-pl |   3 |    1 |   0
  9407 |   23 | rateus-pl |   3 |    2 |   0
  9407 |   23 | rateus-pl |   3 |    3 |   0
  9407 |   23 | rateus-pl |   3 |    4 |   0
  9412 |   23 | rateus-pl |   0 |    0 |  67
  9412 |   23 | rateus-pl |   0 |    1 |  31
  9412 |   23 | rateus-pl |   0 |    2 |  58
  9412 |   23 | rateus-pl |   0 |    3 |  53
  9412 |   23 | rateus-pl |   0 |    4 |  74
  9419 |   23 | rateus-pl |   1 |    0 |   1
  9419 |   23 | rateus-pl |   1 |    1 |  98
  9419 |   23 | rateus-pl |   1 |    2 |  97
  9419 |   23 | rateus-pl |   1 |    3 |  99
  9419 |   23 | rateus-pl |   1 |    4 |   2
  9429 |   23 | rateus-pl |   3 |    0 |  89
  9429 |   23 | rateus-pl |   3 |    1 |  34
  9429 |   23 | rateus-pl |   3 |    2 |   2
  9429 |   23 | rateus-pl |   3 |    3 |   8
  9429 |   23 | rateus-pl |   3 |    4 |  15
  9431 |   23 | rateus-pl |   0 |    0 |   6
  9431 |   23 | rateus-pl |   0 |    1 |  54
  9431 |   23 | rateus-pl |   0 |    2 |  95
  9431 |   23 | rateus-pl |   0 |    3 |  25
  9431 |   23 | rateus-pl |   0 |    4 |  32
  9432 |   23 | rateus-pl |   1 |    0 |  22
  9432 |   23 | rateus-pl |   1 |    1 |  88
  9432 |   23 | rateus-pl |   1 |    2 |  71
  9432 |   23 | rateus-pl |   1 |    3 |  87
  9432 |   23 | rateus-pl |   1 |    4 |  26
  9439 |   23 | rateus-pl |   2 |    0 |  85
  9439 |   23 | rateus-pl |   2 |    1 |  92
  9439 |   23 | rateus-pl |   2 |    2 |   3
  9439 |   23 | rateus-pl |   2 |    3 |  90
  9439 |   23 | rateus-pl |   2 |    4 |  91
  9441 |   23 | rateus-pl |   0 |    0 |   8
  9441 |   23 | rateus-pl |   0 |    1 |  99
  9441 |   23 | rateus-pl |   0 |    2 |  99
  9441 |   23 | rateus-pl |   0 |    3 |  42
  9441 |   23 | rateus-pl |   0 |    4 |   0
  9448 |   23 | rateus-pl |   1 |    0 |  17
  9448 |   23 | rateus-pl |   1 |    1 |  85
  9448 |   23 | rateus-pl |   1 |    2 |  85
  9448 |   23 | rateus-pl |   1 |    3 |  99
  9448 |   23 | rateus-pl |   1 |    4 |  57
  9449 |   23 | rateus-pl |   2 |    0 |  99
  9449 |   23 | rateus-pl |   2 |    1 |  97
  9449 |   23 | rateus-pl |   2 |    2 |   2
  9449 |   23 | rateus-pl |   2 |    3 |  33
  9449 |   23 | rateus-pl |   2 |    4 |  47
  9451 |   23 | rateus-pl |   3 |    0 |  96
  9451 |   23 | rateus-pl |   3 |    1 |  13
  9451 |   23 | rateus-pl |   3 |    2 |   5
  9451 |   23 | rateus-pl |   3 |    3 |  54
  9451 |   23 | rateus-pl |   3 |    4 |  29
  9455 |   23 | rateus-pl |   0 |    0 |  22
  9455 |   23 | rateus-pl |   0 |    1 |  24
  9455 |   23 | rateus-pl |   0 |    2 |  65
  9455 |   23 | rateus-pl |   0 |    3 |  42
  9455 |   23 | rateus-pl |   0 |    4 |  56
  9464 |   23 | rateus-pl |   1 |    0 |   0
  9464 |   23 | rateus-pl |   1 |    1 |  44
  9464 |   23 | rateus-pl |   1 |    2 |  83
  9464 |   23 | rateus-pl |   1 |    3 |  77
  9464 |   23 | rateus-pl |   1 |    4 |   7
  9478 |   23 | rateus-pl |   2 |    0 |  98
  9478 |   23 | rateus-pl |   2 |    1 |  84
  9478 |   23 | rateus-pl |   2 |    2 |   0
  9478 |   23 | rateus-pl |   2 |    3 |   0
  9478 |   23 | rateus-pl |   2 |    4 |  99
  9489 |   23 | rateus-pl |   3 |    0 |  49
  9489 |   23 | rateus-pl |   3 |    1 |  26
  9489 |   23 | rateus-pl |   3 |    2 |   0
  9489 |   23 | rateus-pl |   3 |    3 |   0
  9489 |   23 | rateus-pl |   3 |    4 |   0
  9490 |   23 | rateus-pl |   0 |    0 |   0
  9490 |   23 | rateus-pl |   0 |    1 |  86
  9490 |   23 | rateus-pl |   0 |    2 |  81
  9490 |   23 | rateus-pl |   0 |    3 |  53
  9490 |   23 | rateus-pl |   0 |    4 |   2
  9515 |   23 | rateus-pl |   1 |    0 |  18
  9515 |   23 | rateus-pl |   1 |    1 |  83
  9515 |   23 | rateus-pl |   1 |    2 |  62
  9515 |   23 | rateus-pl |   1 |    3 |  92
  9515 |   23 | rateus-pl |   1 |    4 |   3
  9518 |   23 | rateus-pl |   2 |    0 |  90
  9518 |   23 | rateus-pl |   2 |    1 |  70
  9518 |   23 | rateus-pl |   2 |    2 |   5
  9518 |   23 | rateus-pl |   2 |    3 |  43
  9518 |   23 | rateus-pl |   2 |    4 |  93
  9526 |   23 | rateus-pl |   0 |    0 |  10
  9526 |   23 | rateus-pl |   0 |    1 |  43
  9526 |   23 | rateus-pl |   0 |    2 |  51
  9526 |   23 | rateus-pl |   0 |    3 |  50
  9526 |   23 | rateus-pl |   0 |    4 |  35
  9536 |   23 | rateus-pl |   1 |    0 |  13
  9536 |   23 | rateus-pl |   1 |    1 |  77
  9536 |   23 | rateus-pl |   1 |    2 |  96
  9536 |   23 | rateus-pl |   1 |    3 |  91
  9536 |   23 | rateus-pl |   1 |    4 |  20
  9539 |   23 | rateus-pl |   2 |    0 |  81
  9539 |   23 | rateus-pl |   2 |    1 |  61
  9539 |   23 | rateus-pl |   2 |    2 |  18
  9539 |   23 | rateus-pl |   2 |    3 |  17
  9539 |   23 | rateus-pl |   2 |    4 |  96
  9545 |   23 | rateus-pl |   3 |    0 |  52
  9545 |   23 | rateus-pl |   3 |    1 |   0
  9545 |   23 | rateus-pl |   3 |    2 |   0
  9545 |   23 | rateus-pl |   3 |    3 |   0
  9545 |   23 | rateus-pl |   3 |    4 |   8
  9549 |   23 | rateus-pl |   0 |    0 |   0
  9549 |   23 | rateus-pl |   0 |    1 |  98
  9549 |   23 | rateus-pl |   0 |    2 |  72
  9549 |   23 | rateus-pl |   0 |    3 |   1
  9549 |   23 | rateus-pl |   0 |    4 |   2
  9569 |   23 | rateus-pl |   1 |    0 |   2
  9569 |   23 | rateus-pl |   1 |    1 |  75
  9569 |   23 | rateus-pl |   1 |    2 |  99
  9569 |   23 | rateus-pl |   1 |    3 |  93
  9569 |   23 | rateus-pl |   1 |    4 |  48
  9585 |   23 | rateus-pl |   2 |    0 |  45
  9585 |   23 | rateus-pl |   2 |    1 |  25
  9585 |   23 | rateus-pl |   2 |    2 |  38
  9585 |   23 | rateus-pl |   2 |    3 |   0
  9585 |   23 | rateus-pl |   2 |    4 |  12
  9602 |   23 | rateus-pl |   3 |    0 |  49
  9602 |   23 | rateus-pl |   3 |    1 |  29
  9602 |   23 | rateus-pl |   3 |    2 |   0
  9602 |   23 | rateus-pl |   3 |    3 |   0
  9602 |   23 | rateus-pl |   3 |    4 |   0
  9603 |   23 | rateus-pl |   0 |    0 |  48
  9603 |   23 | rateus-pl |   0 |    1 |  67
  9603 |   23 | rateus-pl |   0 |    2 |  71
  9603 |   23 | rateus-pl |   0 |    3 |  75
  9603 |   23 | rateus-pl |   0 |    4 |  61
  9619 |   23 | rateus-pl |   1 |    0 |   6
  9619 |   23 | rateus-pl |   1 |    1 |  94
  9619 |   23 | rateus-pl |   1 |    2 |  89
  9619 |   23 | rateus-pl |   1 |    3 |  99
  9619 |   23 | rateus-pl |   1 |    4 |   0
  9638 |   23 | rateus-pl |   2 |    0 |  92
  9638 |   23 | rateus-pl |   2 |    1 |  62
  9638 |   23 | rateus-pl |   2 |    2 |   1
  9638 |   23 | rateus-pl |   2 |    3 |  25
  9638 |   23 | rateus-pl |   2 |    4 |  95
  9640 |   23 | rateus-pl |   3 |    0 |  85
  9640 |   23 | rateus-pl |   3 |    1 |  47
  9640 |   23 | rateus-pl |   3 |    2 |   0
  9640 |   23 | rateus-pl |   3 |    3 |  55
  9640 |   23 | rateus-pl |   3 |    4 |  68
  9671 |   23 | rateus-pl |   2 |    0 |  87
