  sid  | stid |   name    | ord |    val     
  7660 |   23 | demo-2-pl |   3 | 2
  7660 |   23 | demo-2-pl |   4 | 6
  7660 |   23 | demo-2-pl |   6 | 0
  7660 |   23 | demo-2-pl |   7 | 2
  7660 |   23 | demo-2-pl |   8 | 0
  7660 |   23 | demo-2-pl |   9 | 5
  7666 |   23 | demo-2-pl |   0 | 1
  7666 |   23 | demo-2-pl |   2 | 1992
  7666 |   23 | demo-2-pl |   3 | 0
  7666 |   23 | demo-2-pl |   4 | 6
  7666 |   23 | demo-2-pl |   6 | 0
  7666 |   23 | demo-2-pl |   7 | 2
  7666 |   23 | demo-2-pl |   8 | 1
  7666 |   23 | demo-2-pl |   9 | 3
  7670 |   23 | demo-2-pl |   0 | 1
  7670 |   23 | demo-2-pl |   2 | 1982
  7670 |   23 | demo-2-pl |   3 | 3
  7670 |   23 | demo-2-pl |   4 | 4
  7670 |   23 | demo-2-pl |   6 | 0
  7670 |   23 | demo-2-pl |   7 | 1
  7670 |   23 | demo-2-pl |   8 | 0
  7670 |   23 | demo-2-pl |   9 | 4
  7671 |   23 | demo-2-pl |   0 | 0
  7671 |   23 | demo-2-pl |   2 | 1977
  7671 |   23 | demo-2-pl |   3 | 2
  7671 |   23 | demo-2-pl |   4 | 4
  7671 |   23 | demo-2-pl |   6 | 1
  7671 |   23 | demo-2-pl |   7 | 1
  7671 |   23 | demo-2-pl |   8 | 0
  7671 |   23 | demo-2-pl |   9 | 4
  7674 |   23 | demo-2-pl |   0 | 1
  7674 |   23 | demo-2-pl |   2 | 1995
  7674 |   23 | demo-2-pl |   3 | 2
  7674 |   23 | demo-2-pl |   4 | 4
  7674 |   23 | demo-2-pl |   6 | 0
  7674 |   23 | demo-2-pl |   7 | 3
  7674 |   23 | demo-2-pl |   8 | 0
  7674 |   23 | demo-2-pl |   9 | 4
  7678 |   23 | demo-2-pl |   0 | 1
  7678 |   23 | demo-2-pl |   2 | 2004
  7678 |   23 | demo-2-pl |   3 | 3
  7678 |   23 | demo-2-pl |   4 | 1
  7678 |   23 | demo-2-pl |   6 | 1
  7678 |   23 | demo-2-pl |   7 | 1
  7678 |   23 | demo-2-pl |   8 | 0
  7678 |   23 | demo-2-pl |   9 | 4
  7679 |   23 | demo-2-pl |   0 | 0
  7679 |   23 | demo-2-pl |   2 | 1947
  7679 |   23 | demo-2-pl |   3 | 0
  7679 |   23 | demo-2-pl |   4 | 7
  7679 |   23 | demo-2-pl |   6 | 0
  7679 |   23 | demo-2-pl |   7 | 1
  7679 |   23 | demo-2-pl |   8 | 0
  7679 |   23 | demo-2-pl |   9 | 5
  7680 |   23 | demo-2-pl |   0 | 1
  7680 |   23 | demo-2-pl |   2 | 1988
  7680 |   23 | demo-2-pl |   3 | 2
  7680 |   23 | demo-2-pl |   4 | 5
  7680 |   23 | demo-2-pl |   6 | 0
  7680 |   23 | demo-2-pl |   7 | 1
  7680 |   23 | demo-2-pl |   8 | 1
  7680 |   23 | demo-2-pl |   9 | 2
  7682 |   23 | demo-2-pl |   0 | 1
  7682 |   23 | demo-2-pl |   2 | 2001
  7682 |   23 | demo-2-pl |   3 | 3
  7682 |   23 | demo-2-pl |   4 | 2
  7682 |   23 | demo-2-pl |   6 | 1
  7682 |   23 | demo-2-pl |   7 | 1
  7682 |   23 | demo-2-pl |   8 | 0
  7682 |   23 | demo-2-pl |   9 | 5
  7687 |   23 | demo-2-pl |   0 | 0
  7687 |   23 | demo-2-pl |   2 | 1977
  7687 |   23 | demo-2-pl |   3 | 0
  7687 |   23 | demo-2-pl |   4 | 6
  7687 |   23 | demo-2-pl |   6 | 1
  7687 |   23 | demo-2-pl |   7 | 2
  7687 |   23 | demo-2-pl |   8 | 0
  7687 |   23 | demo-2-pl |   9 | 5
  7688 |   23 | demo-2-pl |   0 | 1
  7688 |   23 | demo-2-pl |   2 | 1974
  7688 |   23 | demo-2-pl |   3 | 2
  7688 |   23 | demo-2-pl |   4 | 6
  7688 |   23 | demo-2-pl |   6 | 0
  7688 |   23 | demo-2-pl |   7 | 1
  7688 |   23 | demo-2-pl |   8 | 1
  7688 |   23 | demo-2-pl |   9 | 1
  7695 |   23 | demo-2-pl |   0 | 1
  7695 |   23 | demo-2-pl |   2 | 1960
  7695 |   23 | demo-2-pl |   3 | 0
  7695 |   23 | demo-2-pl |   4 | 4
  7695 |   23 | demo-2-pl |   6 | 0
  7695 |   23 | demo-2-pl |   7 | 1
  7695 |   23 | demo-2-pl |   8 | 0
  7695 |   23 | demo-2-pl |   9 | 5
  7700 |   23 | demo-2-pl |   0 | 0
  7700 |   23 | demo-2-pl |   2 | 1960
  7700 |   23 | demo-2-pl |   3 | 0
  7700 |   23 | demo-2-pl |   4 | 4
  7700 |   23 | demo-2-pl |   6 | 0
  7700 |   23 | demo-2-pl |   7 | 2
  7700 |   23 | demo-2-pl |   8 | 0
  7700 |   23 | demo-2-pl |   9 | 5
  7701 |   23 | demo-2-pl |   0 | 0
  7701 |   23 | demo-2-pl |   2 | 1953
  7701 |   23 | demo-2-pl |   3 | 2
  7701 |   23 | demo-2-pl |   4 | 4
  7701 |   23 | demo-2-pl |   6 | 1
  7701 |   23 | demo-2-pl |   7 | 2
  7701 |   23 | demo-2-pl |   8 | 1
  7701 |   23 | demo-2-pl |   9 | 5
  7702 |   23 | demo-2-pl |   0 | 0
  7702 |   23 | demo-2-pl |   2 | 1972
  7702 |   23 | demo-2-pl |   3 | 2
  7702 |   23 | demo-2-pl |   4 | 4
  7702 |   23 | demo-2-pl |   6 | 0
  7702 |   23 | demo-2-pl |   7 | 2
  7702 |   23 | demo-2-pl |   8 | 0
  7702 |   23 | demo-2-pl |   9 | 3
  7703 |   23 | demo-2-pl |   0 | 1
  7703 |   23 | demo-2-pl |   2 | 2003
  7703 |   23 | demo-2-pl |   3 | 3
  7703 |   23 | demo-2-pl |   4 | 4
  7703 |   23 | demo-2-pl |   6 | 1
  7703 |   23 | demo-2-pl |   7 | 1
  7703 |   23 | demo-2-pl |   8 | 1
  7703 |   23 | demo-2-pl |   9 | 3
  7715 |   23 | demo-2-pl |   0 | 0
  7715 |   23 | demo-2-pl |   2 | 1975
  7715 |   23 | demo-2-pl |   3 | 3
  7715 |   23 | demo-2-pl |   4 | 3
  7715 |   23 | demo-2-pl |   6 | 0
  7715 |   23 | demo-2-pl |   7 | 1
  7715 |   23 | demo-2-pl |   8 | 1
  7715 |   23 | demo-2-pl |   9 | 3
  7717 |   23 | demo-2-pl |   0 | 0
  7717 |   23 | demo-2-pl |   2 | 1954
  7717 |   23 | demo-2-pl |   3 | 3
  7717 |   23 | demo-2-pl |   4 | 3
  7717 |   23 | demo-2-pl |   6 | 0
  7717 |   23 | demo-2-pl |   7 | 1
  7717 |   23 | demo-2-pl |   8 | 1
  7717 |   23 | demo-2-pl |   9 | 4
  7718 |   23 | demo-2-pl |   0 | 0
  7718 |   23 | demo-2-pl |   2 | 1957
  7718 |   23 | demo-2-pl |   3 | 0
  7718 |   23 | demo-2-pl |   4 | 4
  7718 |   23 | demo-2-pl |   6 | 0
  7718 |   23 | demo-2-pl |   7 | 1
  7718 |   23 | demo-2-pl |   8 | 1
  7718 |   23 | demo-2-pl |   9 | 2
  7726 |   23 | demo-2-pl |   0 | 1
  7726 |   23 | demo-2-pl |   2 | 2003
  7726 |   23 | demo-2-pl |   3 | 3
  7726 |   23 | demo-2-pl |   4 | 4
  7726 |   23 | demo-2-pl |   6 | 1
  7726 |   23 | demo-2-pl |   7 | 1
  7726 |   23 | demo-2-pl |   8 | 0
  7726 |   23 | demo-2-pl |   9 | 4
  7727 |   23 | demo-2-pl |   0 | 1
  7727 |   23 | demo-2-pl |   2 | 1980
  7727 |   23 | demo-2-pl |   3 | 2
  7727 |   23 | demo-2-pl |   4 | 4
  7727 |   23 | demo-2-pl |   6 | 0
  7727 |   23 | demo-2-pl |   7 | 1
  7727 |   23 | demo-2-pl |   8 | 0
  7727 |   23 | demo-2-pl |   9 | 4
  7733 |   23 | demo-2-pl |   0 | 0
  7733 |   23 | demo-2-pl |   2 | 1962
  7733 |   23 | demo-2-pl |   3 | 2
  7733 |   23 | demo-2-pl |   4 | 4
  7733 |   23 | demo-2-pl |   6 | 0
  7733 |   23 | demo-2-pl |   7 | 1
  7733 |   23 | demo-2-pl |   8 | 0
  7733 |   23 | demo-2-pl |   9 | 4
  7740 |   23 | demo-2-pl |   0 | 1
  7740 |   23 | demo-2-pl |   2 | 2003
  7740 |   23 | demo-2-pl |   3 | 3
  7740 |   23 | demo-2-pl |   4 | 4
  7740 |   23 | demo-2-pl |   6 | 1
  7740 |   23 | demo-2-pl |   7 | 2
  7740 |   23 | demo-2-pl |   8 | 0
  7740 |   23 | demo-2-pl |   9 | 5
  7741 |   23 | demo-2-pl |   0 | 1
  7741 |   23 | demo-2-pl |   2 | 1972
  7741 |   23 | demo-2-pl |   3 | 1
  7741 |   23 | demo-2-pl |   4 | 1
  7741 |   23 | demo-2-pl |   6 | 0
  7741 |   23 | demo-2-pl |   7 | 1
  7741 |   23 | demo-2-pl |   8 | 0
  7741 |   23 | demo-2-pl |   9 | 4
  7744 |   23 | demo-2-pl |   0 | 1
  7744 |   23 | demo-2-pl |   2 | 1974 
  7744 |   23 | demo-2-pl |   3 | 0
  7744 |   23 | demo-2-pl |   4 | 3
  7744 |   23 | demo-2-pl |   6 | 0
  7744 |   23 | demo-2-pl |   7 | 1
  7744 |   23 | demo-2-pl |   8 | 1
  7744 |   23 | demo-2-pl |   9 | 5
  7755 |   23 | demo-2-pl |   0 | 0
  7755 |   23 | demo-2-pl |   2 | 1976
  7755 |   23 | demo-2-pl |   3 | 3
  7755 |   23 | demo-2-pl |   4 | 4
  7755 |   23 | demo-2-pl |   6 | 0
  7755 |   23 | demo-2-pl |   7 | 1
  7755 |   23 | demo-2-pl |   8 | 1
  7755 |   23 | demo-2-pl |   9 | 3
  7764 |   23 | demo-2-pl |   0 | 1
  7764 |   23 | demo-2-pl |   2 | 1990
  7764 |   23 | demo-2-pl |   3 | 0
  7764 |   23 | demo-2-pl |   4 | 4
  7764 |   23 | demo-2-pl |   6 | 0
  7764 |   23 | demo-2-pl |   7 | 1
  7764 |   23 | demo-2-pl |   8 | 1
  7764 |   23 | demo-2-pl |   9 | 3
  7765 |   23 | demo-2-pl |   0 | 1
  7765 |   23 | demo-2-pl |   2 | 2002
  7765 |   23 | demo-2-pl |   3 | 2
  7765 |   23 | demo-2-pl |   4 | 4
  7765 |   23 | demo-2-pl |   6 | 1
  7765 |   23 | demo-2-pl |   7 | 1
  7765 |   23 | demo-2-pl |   8 | 2
  7765 |   23 | demo-2-pl |   9 | 3
  7768 |   23 | demo-2-pl |   0 | 1
  7768 |   23 | demo-2-pl |   2 | 1988
  7768 |   23 | demo-2-pl |   3 | 3
  7768 |   23 | demo-2-pl |   4 | 4
  7768 |   23 | demo-2-pl |   6 | 1
  7768 |   23 | demo-2-pl |   7 | 0
  7768 |   23 | demo-2-pl |   8 | 0
  7768 |   23 | demo-2-pl |   9 | 4
  7772 |   23 | demo-2-pl |   0 | 1
  7772 |   23 | demo-2-pl |   2 | 1997
  7772 |   23 | demo-2-pl |   3 | 0
  7772 |   23 | demo-2-pl |   4 | 4
  7772 |   23 | demo-2-pl |   6 | 1
  7772 |   23 | demo-2-pl |   7 | 1
  7772 |   23 | demo-2-pl |   8 | 0
  7772 |   23 | demo-2-pl |   9 | 5
  7782 |   23 | demo-2-pl |   0 | 1
  7782 |   23 | demo-2-pl |   2 | 1988
  7782 |   23 | demo-2-pl |   3 | 0
  7782 |   23 | demo-2-pl |   4 | 4
  7782 |   23 | demo-2-pl |   6 | 1
  7782 |   23 | demo-2-pl |   7 | 1
  7782 |   23 | demo-2-pl |   8 | 0
  7782 |   23 | demo-2-pl |   9 | 4
  7787 |   23 | demo-2-pl |   0 | 1
  7787 |   23 | demo-2-pl |   2 | 1972
  7787 |   23 | demo-2-pl |   3 | 0
  7787 |   23 | demo-2-pl |   4 | 3
  7787 |   23 | demo-2-pl |   6 | 0
  7787 |   23 | demo-2-pl |   7 | 1
  7787 |   23 | demo-2-pl |   8 | 0
  7787 |   23 | demo-2-pl |   9 | 4
  7788 |   23 | demo-2-pl |   0 | 1
  7788 |   23 | demo-2-pl |   2 | 1965
  7788 |   23 | demo-2-pl |   3 | 2
  7788 |   23 | demo-2-pl |   4 | 4
  7788 |   23 | demo-2-pl |   6 | 0
  7788 |   23 | demo-2-pl |   7 | 1
  7788 |   23 | demo-2-pl |   8 | 0
  7788 |   23 | demo-2-pl |   9 | 5
  7791 |   23 | demo-2-pl |   0 | 1
  7791 |   23 | demo-2-pl |   2 | 1969
  7791 |   23 | demo-2-pl |   3 | 3
  7791 |   23 | demo-2-pl |   4 | 1
  7791 |   23 | demo-2-pl |   6 | 0
  7791 |   23 | demo-2-pl |   7 | 1
  7791 |   23 | demo-2-pl |   8 | 0
  7791 |   23 | demo-2-pl |   9 | 5
  7795 |   23 | demo-2-pl |   0 | 1
  7795 |   23 | demo-2-pl |   2 | 1972
  7795 |   23 | demo-2-pl |   3 | 2
  7795 |   23 | demo-2-pl |   4 | 4
  7795 |   23 | demo-2-pl |   6 | 0
  7795 |   23 | demo-2-pl |   7 | 1
  7795 |   23 | demo-2-pl |   8 | 1
  7795 |   23 | demo-2-pl |   9 | 3
  7798 |   23 | demo-2-pl |   0 | 1
  7798 |   23 | demo-2-pl |   2 | 1986
  7798 |   23 | demo-2-pl |   3 | 2
  7798 |   23 | demo-2-pl |   4 | 4
  7798 |   23 | demo-2-pl |   6 | 1
  7798 |   23 | demo-2-pl |   7 | 1
  7798 |   23 | demo-2-pl |   8 | 1
  7798 |   23 | demo-2-pl |   9 | 2
  7810 |   23 | demo-2-pl |   0 | 1
  7810 |   23 | demo-2-pl |   2 | 1995
  7810 |   23 | demo-2-pl |   3 | 0
  7810 |   23 | demo-2-pl |   4 | 3
  7810 |   23 | demo-2-pl |   6 | 1
  7810 |   23 | demo-2-pl |   7 | 1
  7810 |   23 | demo-2-pl |   8 | 1
  7810 |   23 | demo-2-pl |   9 | 4
  7813 |   23 | demo-2-pl |   0 | 0
  7813 |   23 | demo-2-pl |   2 | 1979
  7813 |   23 | demo-2-pl |   3 | 0
  7813 |   23 | demo-2-pl |   4 | 4
  7813 |   23 | demo-2-pl |   6 | 0
  7813 |   23 | demo-2-pl |   7 | 2
  7813 |   23 | demo-2-pl |   8 | 0
  7813 |   23 | demo-2-pl |   9 | 5
  7816 |   23 | demo-2-pl |   0 | 1
  7816 |   23 | demo-2-pl |   2 | 1968
  7816 |   23 | demo-2-pl |   3 | 2
  7816 |   23 | demo-2-pl |   4 | 4
  7816 |   23 | demo-2-pl |   6 | 0
  7816 |   23 | demo-2-pl |   7 | 1
  7816 |   23 | demo-2-pl |   8 | 2
  7816 |   23 | demo-2-pl |   9 | 2
  7819 |   23 | demo-2-pl |   0 | 0
  7819 |   23 | demo-2-pl |   2 | 1971
  7819 |   23 | demo-2-pl |   3 | 2
  7819 |   23 | demo-2-pl |   4 | 4
  7819 |   23 | demo-2-pl |   6 | 0
  7819 |   23 | demo-2-pl |   7 | 1
  7819 |   23 | demo-2-pl |   8 | 0
  7819 |   23 | demo-2-pl |   9 | 5
  7824 |   23 | demo-2-pl |   0 | 1
  7824 |   23 | demo-2-pl |   2 | 1960
  7824 |   23 | demo-2-pl |   3 | 2
  7824 |   23 | demo-2-pl |   4 | 4
  7824 |   23 | demo-2-pl |   6 | 1
  7824 |   23 | demo-2-pl |   7 | 2
  7824 |   23 | demo-2-pl |   8 | 0
  7824 |   23 | demo-2-pl |   9 | 4
  7842 |   23 | demo-2-pl |   0 | 0
  7842 |   23 | demo-2-pl |   2 | 1962
  7842 |   23 | demo-2-pl |   3 | 3
  7842 |   23 | demo-2-pl |   4 | 4
  7842 |   23 | demo-2-pl |   6 | 0
  7842 |   23 | demo-2-pl |   7 | 3
  7842 |   23 | demo-2-pl |   8 | 2
  7842 |   23 | demo-2-pl |   9 | 2
  7849 |   23 | demo-2-pl |   0 | 0
  7849 |   23 | demo-2-pl |   2 | 1976
  7849 |   23 | demo-2-pl |   3 | 0
  7849 |   23 | demo-2-pl |   4 | 4
  7849 |   23 | demo-2-pl |   6 | 0
  7849 |   23 | demo-2-pl |   7 | 2
  7849 |   23 | demo-2-pl |   8 | 1
  7849 |   23 | demo-2-pl |   9 | 2
  7850 |   23 | demo-2-pl |   0 | 1
  7850 |   23 | demo-2-pl |   2 | 1987
  7850 |   23 | demo-2-pl |   3 | 2
  7850 |   23 | demo-2-pl |   4 | 3
  7850 |   23 | demo-2-pl |   6 | 0
  7850 |   23 | demo-2-pl |   7 | 1
  7850 |   23 | demo-2-pl |   8 | 1
  7850 |   23 | demo-2-pl |   9 | 4
  7851 |   23 | demo-2-pl |   0 | 1
  7851 |   23 | demo-2-pl |   2 | 1991
  7851 |   23 | demo-2-pl |   3 | 0
  7851 |   23 | demo-2-pl |   4 | 4
  7851 |   23 | demo-2-pl |   6 | 1
  7851 |   23 | demo-2-pl |   7 | 2
  7851 |   23 | demo-2-pl |   8 | 1
  7851 |   23 | demo-2-pl |   9 | 4
  7860 |   23 | demo-2-pl |   0 | 1
  7860 |   23 | demo-2-pl |   2 | 1993
  7860 |   23 | demo-2-pl |   3 | 2
  7860 |   23 | demo-2-pl |   4 | 4
  7860 |   23 | demo-2-pl |   6 | 0
  7860 |   23 | demo-2-pl |   7 | 1
  7860 |   23 | demo-2-pl |   8 | 1
  7860 |   23 | demo-2-pl |   9 | 3
  7861 |   23 | demo-2-pl |   0 | 1
  7861 |   23 | demo-2-pl |   2 | 1969
  7861 |   23 | demo-2-pl |   3 | 2
  7861 |   23 | demo-2-pl |   4 | 4
  7861 |   23 | demo-2-pl |   6 | 0
  7861 |   23 | demo-2-pl |   7 | 1
  7861 |   23 | demo-2-pl |   8 | 1
  7861 |   23 | demo-2-pl |   9 | 3
  7877 |   23 | demo-2-pl |   0 | 1
  7877 |   23 | demo-2-pl |   2 | 1994
  7877 |   23 | demo-2-pl |   3 | 2
  7877 |   23 | demo-2-pl |   4 | 4
  7877 |   23 | demo-2-pl |   6 | 1
  7877 |   23 | demo-2-pl |   7 | 1
  7877 |   23 | demo-2-pl |   8 | 0
  7877 |   23 | demo-2-pl |   9 | 3
  7880 |   23 | demo-2-pl |   0 | 0
  7880 |   23 | demo-2-pl |   2 | 1971
  7880 |   23 | demo-2-pl |   3 | 2
  7880 |   23 | demo-2-pl |   4 | 4
  7880 |   23 | demo-2-pl |   6 | 0
  7880 |   23 | demo-2-pl |   7 | 1
  7880 |   23 | demo-2-pl |   8 | 1
  7880 |   23 | demo-2-pl |   9 | 3
  7891 |   23 | demo-2-pl |   0 | 0
  7891 |   23 | demo-2-pl |   2 | 1967
  7891 |   23 | demo-2-pl |   3 | 3
  7891 |   23 | demo-2-pl |   4 | 4
  7891 |   23 | demo-2-pl |   6 | 0
  7891 |   23 | demo-2-pl |   7 | 1
  7891 |   23 | demo-2-pl |   8 | 0
  7891 |   23 | demo-2-pl |   9 | 5
  7893 |   23 | demo-2-pl |   0 | 0
  7893 |   23 | demo-2-pl |   2 | 1971
  7893 |   23 | demo-2-pl |   3 | 2
  7893 |   23 | demo-2-pl |   4 | 4
  7893 |   23 | demo-2-pl |   6 | 1
  7893 |   23 | demo-2-pl |   7 | 2
  7893 |   23 | demo-2-pl |   8 | 0
  7893 |   23 | demo-2-pl |   9 | 4
  7897 |   23 | demo-2-pl |   0 | 1
  7897 |   23 | demo-2-pl |   2 | 1986
  7897 |   23 | demo-2-pl |   3 | 3
  7897 |   23 | demo-2-pl |   4 | 4
  7897 |   23 | demo-2-pl |   6 | 0
  7897 |   23 | demo-2-pl |   7 | 2
  7897 |   23 | demo-2-pl |   8 | 2
  7897 |   23 | demo-2-pl |   9 | 2
  7903 |   23 | demo-2-pl |   0 | 1
  7903 |   23 | demo-2-pl |   2 | 1974
  7903 |   23 | demo-2-pl |   3 | 0
  7903 |   23 | demo-2-pl |   4 | 3
  7903 |   23 | demo-2-pl |   6 | 0
  7903 |   23 | demo-2-pl |   7 | 2
  7903 |   23 | demo-2-pl |   8 | 0
  7903 |   23 | demo-2-pl |   9 | 5
  7908 |   23 | demo-2-pl |   0 | 1
  7908 |   23 | demo-2-pl |   2 | 1991
  7908 |   23 | demo-2-pl |   3 | 3
  7908 |   23 | demo-2-pl |   4 | 4
  7908 |   23 | demo-2-pl |   6 | 1
  7908 |   23 | demo-2-pl |   7 | 1
  7908 |   23 | demo-2-pl |   8 | 1
  7908 |   23 | demo-2-pl |   9 | 4
  7910 |   23 | demo-2-pl |   0 | 1
  7910 |   23 | demo-2-pl |   2 | 1972
  7910 |   23 | demo-2-pl |   3 | 2
  7910 |   23 | demo-2-pl |   4 | 4
  7910 |   23 | demo-2-pl |   6 | 0
  7910 |   23 | demo-2-pl |   7 | 2
  7910 |   23 | demo-2-pl |   8 | 0
  7910 |   23 | demo-2-pl |   9 | 4
  7914 |   23 | demo-2-pl |   0 | 1
  7914 |   23 | demo-2-pl |   2 | 1993
  7914 |   23 | demo-2-pl |   3 | 2
  7914 |   23 | demo-2-pl |   4 | 2
  7914 |   23 | demo-2-pl |   6 | 1
  7914 |   23 | demo-2-pl |   7 | 2
  7914 |   23 | demo-2-pl |   8 | 0
  7914 |   23 | demo-2-pl |   9 | 5
  7918 |   23 | demo-2-pl |   0 | 1
  7918 |   23 | demo-2-pl |   2 | 1983
  7918 |   23 | demo-2-pl |   3 | 3
  7918 |   23 | demo-2-pl |   4 | 4
  7918 |   23 | demo-2-pl |   6 | 1
  7918 |   23 | demo-2-pl |   7 | 3
  7918 |   23 | demo-2-pl |   8 | 0
  7918 |   23 | demo-2-pl |   9 | 1
  7919 |   23 | demo-2-pl |   0 | 1
  7919 |   23 | demo-2-pl |   2 | 1994
  7919 |   23 | demo-2-pl |   3 | 0
  7919 |   23 | demo-2-pl |   4 | 4
  7919 |   23 | demo-2-pl |   6 | 1
  7919 |   23 | demo-2-pl |   7 | 1
  7919 |   23 | demo-2-pl |   8 | 1
  7919 |   23 | demo-2-pl |   9 | 4
  7922 |   23 | demo-2-pl |   0 | 0
  7922 |   23 | demo-2-pl |   2 | 1961
  7922 |   23 | demo-2-pl |   3 | 2
  7922 |   23 | demo-2-pl |   4 | 4
  7922 |   23 | demo-2-pl |   6 | 1
  7922 |   23 | demo-2-pl |   7 | 1
  7922 |   23 | demo-2-pl |   8 | 1
  7922 |   23 | demo-2-pl |   9 | 4
  7924 |   23 | demo-2-pl |   0 | 1
  7924 |   23 | demo-2-pl |   2 | 1965
  7924 |   23 | demo-2-pl |   3 | 3
  7924 |   23 | demo-2-pl |   4 | 3
  7924 |   23 | demo-2-pl |   6 | 0
  7924 |   23 | demo-2-pl |   7 | 2
  7924 |   23 | demo-2-pl |   8 | 0
  7924 |   23 | demo-2-pl |   9 | 5
  7926 |   23 | demo-2-pl |   0 | 0
  7926 |   23 | demo-2-pl |   2 | 1979
  7926 |   23 | demo-2-pl |   3 | 0
  7926 |   23 | demo-2-pl |   4 | 4
  7926 |   23 | demo-2-pl |   6 | 0
  7926 |   23 | demo-2-pl |   7 | 2
  7926 |   23 | demo-2-pl |   8 | 0
  7926 |   23 | demo-2-pl |   9 | 5
  7931 |   23 | demo-2-pl |   0 | 0
  7931 |   23 | demo-2-pl |   2 | 1954
  7931 |   23 | demo-2-pl |   3 | 2
  7931 |   23 | demo-2-pl |   4 | 4
  7931 |   23 | demo-2-pl |   6 | 0
  7931 |   23 | demo-2-pl |   7 | 1
  7931 |   23 | demo-2-pl |   8 | 0
  7931 |   23 | demo-2-pl |   9 | 5
  7933 |   23 | demo-2-pl |   0 | 1
  7933 |   23 | demo-2-pl |   2 | 1971
  7933 |   23 | demo-2-pl |   3 | 2
  7933 |   23 | demo-2-pl |   4 | 4
  7933 |   23 | demo-2-pl |   6 | 1
  7933 |   23 | demo-2-pl |   7 | 2
  7933 |   23 | demo-2-pl |   8 | 0
  7933 |   23 | demo-2-pl |   9 | 5
  7936 |   23 | demo-2-pl |   0 | 1
  7936 |   23 | demo-2-pl |   2 | 1972
  7936 |   23 | demo-2-pl |   3 | 2
  7936 |   23 | demo-2-pl |   4 | 4
  7936 |   23 | demo-2-pl |   6 | 0
  7936 |   23 | demo-2-pl |   7 | 2
  7936 |   23 | demo-2-pl |   8 | 1
  7936 |   23 | demo-2-pl |   9 | 4
  7939 |   23 | demo-2-pl |   0 | 0
  7939 |   23 | demo-2-pl |   2 | 1953
  7939 |   23 | demo-2-pl |   3 | 2
  7939 |   23 | demo-2-pl |   4 | 4
  7939 |   23 | demo-2-pl |   6 | 0
  7939 |   23 | demo-2-pl |   7 | 2
  7939 |   23 | demo-2-pl |   8 | 0
  7939 |   23 | demo-2-pl |   9 | 5
  7944 |   23 | demo-2-pl |   0 | 1
  7944 |   23 | demo-2-pl |   2 | 1983
  7944 |   23 | demo-2-pl |   3 | 3
  7944 |   23 | demo-2-pl |   4 | 4
  7944 |   23 | demo-2-pl |   6 | 1
  7944 |   23 | demo-2-pl |   7 | 1
  7944 |   23 | demo-2-pl |   8 | 1
  7944 |   23 | demo-2-pl |   9 | 3
  7946 |   23 | demo-2-pl |   0 | 1
  7946 |   23 | demo-2-pl |   2 | 1968
  7946 |   23 | demo-2-pl |   3 | 2
  7946 |   23 | demo-2-pl |   4 | 4
  7946 |   23 | demo-2-pl |   6 | 0
  7946 |   23 | demo-2-pl |   7 | 1
  7946 |   23 | demo-2-pl |   8 | 0
  7946 |   23 | demo-2-pl |   9 | 5
  7950 |   23 | demo-2-pl |   0 | 1
  7950 |   23 | demo-2-pl |   2 | 1979
  7950 |   23 | demo-2-pl |   3 | 0
  7950 |   23 | demo-2-pl |   4 | 4
  7950 |   23 | demo-2-pl |   6 | 0
  7950 |   23 | demo-2-pl |   7 | 1
  7950 |   23 | demo-2-pl |   8 | 1
  7950 |   23 | demo-2-pl |   9 | 5
  7952 |   23 | demo-2-pl |   0 | 0
  7952 |   23 | demo-2-pl |   2 | 1979
  7952 |   23 | demo-2-pl |   3 | 3
  7952 |   23 | demo-2-pl |   4 | 4
  7952 |   23 | demo-2-pl |   6 | 0
  7952 |   23 | demo-2-pl |   7 | 2
  7952 |   23 | demo-2-pl |   8 | 1
  7952 |   23 | demo-2-pl |   9 | 3
  7953 |   23 | demo-2-pl |   0 | 0
  7953 |   23 | demo-2-pl |   2 | 1968
  7953 |   23 | demo-2-pl |   3 | 3
  7953 |   23 | demo-2-pl |   4 | 4
  7953 |   23 | demo-2-pl |   6 | 0
  7953 |   23 | demo-2-pl |   7 | 1
  7953 |   23 | demo-2-pl |   8 | 1
  7953 |   23 | demo-2-pl |   9 | 3
  7954 |   23 | demo-2-pl |   0 | 1
  7954 |   23 | demo-2-pl |   2 | 1986
  7954 |   23 | demo-2-pl |   3 | 3
  7954 |   23 | demo-2-pl |   4 | 4
  7954 |   23 | demo-2-pl |   6 | 1
  7954 |   23 | demo-2-pl |   7 | 1
  7954 |   23 | demo-2-pl |   8 | 1
  7954 |   23 | demo-2-pl |   9 | 4
  7958 |   23 | demo-2-pl |   0 | 0
  7958 |   23 | demo-2-pl |   2 | 1968
  7958 |   23 | demo-2-pl |   3 | 3
  7958 |   23 | demo-2-pl |   4 | 4
  7958 |   23 | demo-2-pl |   6 | 1
  7958 |   23 | demo-2-pl |   7 | 1
  7958 |   23 | demo-2-pl |   8 | 0
  7958 |   23 | demo-2-pl |   9 | 4
  7960 |   23 | demo-2-pl |   0 | 1
  7960 |   23 | demo-2-pl |   2 | 1980
  7960 |   23 | demo-2-pl |   3 | 2
  7960 |   23 | demo-2-pl |   4 | 4
  7960 |   23 | demo-2-pl |   6 | 1
