 sid  | stid |  name   | ord | opt 
 7521 |   23 | WTS-pl  |   3 |   6
 7521 |   23 | WTS-pl  |   4 |   6
 7521 |   23 | PD-pl   |   0 |   4
 7521 |   23 | PD-pl   |   1 |   2
 7522 |   23 | WTS-pl  |   4 |   8
 7522 |   23 | PCAE-pl |   0 |   4
 7522 |   23 | PCAE-pl |   1 |   4
 7522 |   23 | PCAE-pl |   2 |   4
 7522 |   23 | PCAE-pl |   3 |   4
 7522 |   23 | WTS-pl  |   0 |   8
 7522 |   23 | WTS-pl  |   1 |   8
 7522 |   23 | WTS-pl  |   2 |   8
 7522 |   23 | WTS-pl  |   3 |   8
 7522 |   23 | PD-pl   |   1 |   6
 7522 |   23 | PD-pl   |   0 |   6
 7523 |   23 | WTS-pl  |   4 |   6
 7523 |   23 | WTS-pl  |   3 |   3
 7523 |   23 | WTS-pl  |   2 |   5
 7523 |   23 | WTS-pl  |   1 |   3
 7523 |   23 | WTS-pl  |   0 |   4
 7523 |   23 | PCAE-pl |   3 |   1
 7523 |   23 | PCAE-pl |   2 |   1
 7523 |   23 | PCAE-pl |   1 |   2
 7523 |   23 | PCAE-pl |   0 |   2
 7523 |   23 | PD-pl   |   0 |   2
 7523 |   23 | PD-pl   |   1 |   3
 7526 |   23 | WTS-pl  |   3 |   6
 7526 |   23 | WTS-pl  |   2 |   3
 7526 |   23 | PCAE-pl |   3 |   3
 7526 |   23 | PCAE-pl |   2 |   1
 7526 |   23 | PCAE-pl |   1 |   3
 7526 |   23 | PCAE-pl |   0 |   2
 7526 |   23 | PD-pl   |   1 |   3
 7526 |   23 | PD-pl   |   0 |   5
 7526 |   23 | WTS-pl  |   4 |   3
 7526 |   23 | WTS-pl  |   1 |   6
 7526 |   23 | WTS-pl  |   0 |   3
 7531 |   23 | WTS-pl  |   4 |   4
 7531 |   23 | PCAE-pl |   0 |   4
 7531 |   23 | PCAE-pl |   3 |   3
 7531 |   23 | PCAE-pl |   2 |   3
 7531 |   23 | PCAE-pl |   1 |   4
 7531 |   23 | PD-pl   |   0 |   6
 7531 |   23 | PD-pl   |   1 |   1
 7531 |   23 | WTS-pl  |   0 |   4
 7531 |   23 | WTS-pl  |   1 |   4
 7531 |   23 | WTS-pl  |   2 |   4
 7531 |   23 | WTS-pl  |   3 |   4
 7532 |   23 | PD-pl   |   0 |   6
 7532 |   23 | PD-pl   |   1 |   0
 7532 |   23 | WTS-pl  |   0 |   8
 7532 |   23 | WTS-pl  |   1 |   8
 7532 |   23 | WTS-pl  |   2 |   8
 7532 |   23 | WTS-pl  |   3 |   8
 7532 |   23 | PCAE-pl |   3 |   4
 7532 |   23 | PCAE-pl |   2 |   4
 7532 |   23 | PCAE-pl |   1 |   4
 7532 |   23 | PCAE-pl |   0 |   4
 7532 |   23 | WTS-pl  |   4 |   8
 7533 |   23 | WTS-pl  |   4 |   8
 7533 |   23 | WTS-pl  |   0 |   4
 7533 |   23 | PCAE-pl |   0 |   2
 7533 |   23 | PCAE-pl |   1 |   1
 7533 |   23 | PCAE-pl |   2 |   4
 7533 |   23 | PCAE-pl |   3 |   4
 7533 |   23 | WTS-pl  |   1 |   8
 7533 |   23 | WTS-pl  |   2 |   8
 7533 |   23 | PD-pl   |   0 |   3
 7533 |   23 | PD-pl   |   1 |   0
 7533 |   23 | WTS-pl  |   3 |   3
 7534 |   23 | PCAE-pl |   1 |   1
 7534 |   23 | PCAE-pl |   2 |   3
 7534 |   23 | PCAE-pl |   3 |   2
 7534 |   23 | WTS-pl  |   0 |   4
 7534 |   23 | WTS-pl  |   1 |   5
 7534 |   23 | PCAE-pl |   0 |   2
 7534 |   23 | PD-pl   |   1 |   5
 7534 |   23 | PD-pl   |   0 |   4
 7534 |   23 | WTS-pl  |   4 |   3
 7534 |   23 | WTS-pl  |   3 |   5
 7534 |   23 | WTS-pl  |   2 |   6
 7535 |   23 | PCAE-pl |   0 |   2
 7535 |   23 | WTS-pl  |   0 |   5
 7535 |   23 | WTS-pl  |   1 |   5
 7535 |   23 | WTS-pl  |   2 |   5
 7535 |   23 | WTS-pl  |   3 |   5
 7535 |   23 | WTS-pl  |   4 |   5
 7535 |   23 | PCAE-pl |   1 |   2
 7535 |   23 | PCAE-pl |   2 |   3
 7535 |   23 | PCAE-pl |   3 |   3
 7535 |   23 | PD-pl   |   0 |   4
 7535 |   23 | PD-pl   |   1 |   3
 7537 |   23 | PCAE-pl |   0 |   2
 7537 |   23 | PD-pl   |   1 |   3
 7537 |   23 | PD-pl   |   0 |   3
 7537 |   23 | WTS-pl  |   4 |   4
 7537 |   23 | WTS-pl  |   3 |   4
 7537 |   23 | WTS-pl  |   2 |   4
 7537 |   23 | WTS-pl  |   1 |   4
 7537 |   23 | WTS-pl  |   0 |   4
 7537 |   23 | PCAE-pl |   3 |   2
 7537 |   23 | PCAE-pl |   2 |   2
 7537 |   23 | PCAE-pl |   1 |   2
 7539 |   23 | WTS-pl  |   2 |   8
 7539 |   23 | WTS-pl  |   3 |   8
 7539 |   23 | WTS-pl  |   4 |   8
 7539 |   23 | PD-pl   |   0 |   4
 7539 |   23 | PD-pl   |   1 |   3
 7539 |   23 | PCAE-pl |   0 |   4
 7539 |   23 | PCAE-pl |   3 |   4
 7539 |   23 | PCAE-pl |   1 |   1
 7539 |   23 | PCAE-pl |   2 |   4
 7539 |   23 | WTS-pl  |   0 |   6
 7539 |   23 | WTS-pl  |   1 |   8
 7540 |   23 | PCAE-pl |   0 |   3
 7540 |   23 | WTS-pl  |   0 |   3
 7540 |   23 | WTS-pl  |   1 |   4
 7540 |   23 | WTS-pl  |   2 |   4
 7540 |   23 | WTS-pl  |   3 |   4
 7540 |   23 | WTS-pl  |   4 |   4
 7540 |   23 | PCAE-pl |   1 |   2
 7540 |   23 | PCAE-pl |   2 |   3
 7540 |   23 | PCAE-pl |   3 |   3
 7540 |   23 | PD-pl   |   0 |   4
 7540 |   23 | PD-pl   |   1 |   2
 7541 |   23 | WTS-pl  |   0 |   7
 7541 |   23 | WTS-pl  |   1 |   5
 7541 |   23 | WTS-pl  |   2 |   7
 7541 |   23 | WTS-pl  |   3 |   6
 7541 |   23 | WTS-pl  |   4 |   7
 7541 |   23 | PD-pl   |   0 |   3
 7541 |   23 | PD-pl   |   1 |   1
 7541 |   23 | PCAE-pl |   0 |   4
 7541 |   23 | PCAE-pl |   1 |   4
 7541 |   23 | PCAE-pl |   2 |   4
 7541 |   23 | PCAE-pl |   3 |   4
 7542 |   23 | PCAE-pl |   2 |   3
 7542 |   23 | WTS-pl  |   0 |   2
 7542 |   23 | WTS-pl  |   1 |   2
 7542 |   23 | WTS-pl  |   2 |   2
 7542 |   23 | WTS-pl  |   3 |   2
 7542 |   23 | WTS-pl  |   4 |   1
 7542 |   23 | PD-pl   |   0 |   1
 7542 |   23 | PD-pl   |   1 |   4
 7542 |   23 | PCAE-pl |   0 |   0
 7542 |   23 | PCAE-pl |   1 |   0
 7542 |   23 | PCAE-pl |   3 |   3
 7543 |   23 | PCAE-pl |   0 |   3
 7543 |   23 | PD-pl   |   1 |   6
 7543 |   23 | PD-pl   |   0 |   4
 7543 |   23 | WTS-pl  |   4 |   5
 7543 |   23 | WTS-pl  |   3 |   6
 7543 |   23 | WTS-pl  |   0 |   6
 7543 |   23 | WTS-pl  |   1 |   6
 7543 |   23 | WTS-pl  |   2 |   6
 7543 |   23 | PCAE-pl |   3 |   3
 7543 |   23 | PCAE-pl |   2 |   3
 7543 |   23 | PCAE-pl |   1 |   3
 7545 |   23 | WTS-pl  |   0 |   4
 7545 |   23 | PCAE-pl |   3 |   4
 7545 |   23 | PCAE-pl |   2 |   2
 7545 |   23 | PCAE-pl |   1 |   3
 7545 |   23 | PCAE-pl |   0 |   4
 7545 |   23 | PD-pl   |   1 |   6
 7545 |   23 | PD-pl   |   0 |   6
 7545 |   23 | WTS-pl  |   4 |   5
 7545 |   23 | WTS-pl  |   3 |   6
 7545 |   23 | WTS-pl  |   2 |   7
 7545 |   23 | WTS-pl  |   1 |   8
 7546 |   23 | WTS-pl  |   1 |   6
 7546 |   23 | WTS-pl  |   2 |   7
 7546 |   23 | WTS-pl  |   0 |   6
 7546 |   23 | PD-pl   |   0 |   5
 7546 |   23 | WTS-pl  |   3 |   5
 7546 |   23 | PD-pl   |   1 |   3
 7546 |   23 | PCAE-pl |   3 |   4
 7546 |   23 | PCAE-pl |   2 |   4
 7546 |   23 | PCAE-pl |   1 |   3
 7546 |   23 | PCAE-pl |   0 |   3
 7546 |   23 | WTS-pl  |   4 |   7
 7547 |   23 | PCAE-pl |   2 |   3
 7547 |   23 | PCAE-pl |   0 |   3
 7547 |   23 | WTS-pl  |   4 |   6
 7547 |   23 | WTS-pl  |   3 |   6
 7547 |   23 | WTS-pl  |   2 |   6
 7547 |   23 | WTS-pl  |   1 |   6
 7547 |   23 | WTS-pl  |   0 |   6
 7547 |   23 | PD-pl   |   1 |   4
 7547 |   23 | PD-pl   |   0 |   5
 7547 |   23 | PCAE-pl |   3 |   3
 7547 |   23 | PCAE-pl |   1 |   3
 7548 |   23 | PD-pl   |   0 |   6
 7548 |   23 | PCAE-pl |   3 |   4
 7548 |   23 | PCAE-pl |   2 |   4
 7548 |   23 | PCAE-pl |   1 |   4
 7548 |   23 | PCAE-pl |   0 |   4
 7548 |   23 | WTS-pl  |   4 |   6
 7548 |   23 | WTS-pl  |   3 |   6
 7548 |   23 | WTS-pl  |   2 |   7
 7548 |   23 | WTS-pl  |   1 |   6
 7548 |   23 | WTS-pl  |   0 |   4
 7548 |   23 | PD-pl   |   1 |   0
 7549 |   23 | WTS-pl  |   3 |   6
 7549 |   23 | WTS-pl  |   4 |   6
 7549 |   23 | PCAE-pl |   0 |   3
 7549 |   23 | PCAE-pl |   1 |   3
 7549 |   23 | PCAE-pl |   2 |   4
 7549 |   23 | PCAE-pl |   3 |   4
 7549 |   23 | PD-pl   |   0 |   6
 7549 |   23 | WTS-pl  |   2 |   6
 7549 |   23 | WTS-pl  |   1 |   6
 7549 |   23 | WTS-pl  |   0 |   6
 7549 |   23 | PD-pl   |   1 |   1
 7550 |   23 | WTS-pl  |   4 |   5
 7550 |   23 | WTS-pl  |   3 |   7
 7550 |   23 | WTS-pl  |   2 |   6
 7550 |   23 | WTS-pl  |   1 |   6
 7550 |   23 | WTS-pl  |   0 |   4
 7550 |   23 | PCAE-pl |   3 |   3
 7550 |   23 | PCAE-pl |   2 |   4
 7550 |   23 | PCAE-pl |   1 |   4
 7550 |   23 | PCAE-pl |   0 |   3
 7550 |   23 | PD-pl   |   1 |   2
 7550 |   23 | PD-pl   |   0 |   5
 7552 |   23 | PD-pl   |   1 |   5
 7552 |   23 | PCAE-pl |   0 |   1
 7552 |   23 | PCAE-pl |   1 |   1
 7552 |   23 | PCAE-pl |   2 |   2
 7552 |   23 | PCAE-pl |   3 |   1
 7552 |   23 | WTS-pl  |   0 |   4
 7552 |   23 | WTS-pl  |   1 |   4
 7552 |   23 | WTS-pl  |   2 |   6
 7552 |   23 | WTS-pl  |   3 |   4
 7552 |   23 | WTS-pl  |   4 |   4
 7552 |   23 | PD-pl   |   0 |   4
 7553 |   23 | PCAE-pl |   2 |   4
 7553 |   23 | PD-pl   |   0 |   6
 7553 |   23 | PD-pl   |   1 |   0
 7553 |   23 | PCAE-pl |   0 |   4
 7553 |   23 | WTS-pl  |   4 |   7
 7553 |   23 | WTS-pl  |   3 |   7
 7553 |   23 | WTS-pl  |   2 |   8
 7553 |   23 | WTS-pl  |   1 |   8
 7553 |   23 | WTS-pl  |   0 |   6
 7553 |   23 | PCAE-pl |   3 |   4
 7553 |   23 | PCAE-pl |   1 |   4
 7554 |   23 | PD-pl   |   1 |   0
 7554 |   23 | PCAE-pl |   2 |   3
 7554 |   23 | PCAE-pl |   1 |   3
 7554 |   23 | PCAE-pl |   0 |   3
 7554 |   23 | PD-pl   |   0 |   6
 7554 |   23 | PCAE-pl |   3 |   2
 7554 |   23 | WTS-pl  |   0 |   4
 7554 |   23 | WTS-pl  |   1 |   4
 7554 |   23 | WTS-pl  |   2 |   5
 7554 |   23 | WTS-pl  |   3 |   5
 7554 |   23 | WTS-pl  |   4 |   4
 7556 |   23 | PCAE-pl |   0 |   2
 7556 |   23 | PCAE-pl |   1 |   2
 7556 |   23 | PCAE-pl |   2 |   3
 7556 |   23 | PCAE-pl |   3 |   4
 7556 |   23 | PD-pl   |   0 |   5
 7556 |   23 | PD-pl   |   1 |   3
 7556 |   23 | WTS-pl  |   0 |   4
 7556 |   23 | WTS-pl  |   1 |   4
 7556 |   23 | WTS-pl  |   2 |   4
 7556 |   23 | WTS-pl  |   3 |   4
 7556 |   23 | WTS-pl  |   4 |   4
 7559 |   23 | PCAE-pl |   0 |   3
 7559 |   23 | PCAE-pl |   1 |   3
 7559 |   23 | PCAE-pl |   2 |   3
 7559 |   23 | PCAE-pl |   3 |   3
 7559 |   23 | PD-pl   |   0 |   5
 7559 |   23 | PD-pl   |   1 |   1
 7559 |   23 | WTS-pl  |   0 |   5
 7559 |   23 | WTS-pl  |   1 |   5
 7559 |   23 | WTS-pl  |   2 |   8
 7559 |   23 | WTS-pl  |   3 |   5
 7559 |   23 | WTS-pl  |   4 |   5
 7560 |   23 | WTS-pl  |   3 |   4
 7560 |   23 | PD-pl   |   0 |   2
 7560 |   23 | PD-pl   |   1 |   3
 7560 |   23 | WTS-pl  |   0 |   5
 7560 |   23 | WTS-pl  |   1 |   5
 7560 |   23 | WTS-pl  |   2 |   4
 7560 |   23 | WTS-pl  |   4 |   3
 7560 |   23 | PCAE-pl |   0 |   3
 7560 |   23 | PCAE-pl |   1 |   2
 7560 |   23 | PCAE-pl |   2 |   2
 7560 |   23 | PCAE-pl |   3 |   3
 7563 |   23 | PCAE-pl |   3 |   3
 7563 |   23 | PCAE-pl |   2 |   2
 7563 |   23 | WTS-pl  |   0 |   4
 7563 |   23 | PCAE-pl |   1 |   3
 7563 |   23 | PCAE-pl |   0 |   3
 7563 |   23 | PD-pl   |   1 |   1
 7563 |   23 | PD-pl   |   0 |   6
 7563 |   23 | WTS-pl  |   4 |   5
 7563 |   23 | WTS-pl  |   3 |   5
 7563 |   23 | WTS-pl  |   2 |   4
 7563 |   23 | WTS-pl  |   1 |   5
 7567 |   23 | PCAE-pl |   0 |   2
 7567 |   23 | PCAE-pl |   1 |   0
 7567 |   23 | PCAE-pl |   2 |   4
 7567 |   23 | PCAE-pl |   3 |   4
 7567 |   23 | WTS-pl  |   0 |   4
 7567 |   23 | WTS-pl  |   1 |   4
 7567 |   23 | WTS-pl  |   2 |   4
 7567 |   23 | WTS-pl  |   3 |   4
 7567 |   23 | WTS-pl  |   4 |   5
 7567 |   23 | PD-pl   |   0 |   3
 7567 |   23 | PD-pl   |   1 |   2
 7571 |   23 | PD-pl   |   1 |   3
 7571 |   23 | PCAE-pl |   1 |   3
 7571 |   23 | PCAE-pl |   2 |   2
 7571 |   23 | PCAE-pl |   3 |   3
 7571 |   23 | WTS-pl  |   0 |   5
 7571 |   23 | WTS-pl  |   1 |   6
 7571 |   23 | WTS-pl  |   2 |   6
 7571 |   23 | WTS-pl  |   3 |   6
 7571 |   23 | WTS-pl  |   4 |   5
 7571 |   23 | PD-pl   |   0 |   4
 7571 |   23 | PCAE-pl |   0 |   3
 7573 |   23 | PD-pl   |   1 |   4
 7573 |   23 | PD-pl   |   0 |   5
 7573 |   23 | WTS-pl  |   4 |   7
 7573 |   23 | WTS-pl  |   3 |   7
 7573 |   23 | WTS-pl  |   2 |   7
 7573 |   23 | WTS-pl  |   1 |   7
 7573 |   23 | WTS-pl  |   0 |   7
 7573 |   23 | PCAE-pl |   3 |   3
 7573 |   23 | PCAE-pl |   2 |   2
 7573 |   23 | PCAE-pl |   1 |   3
 7573 |   23 | PCAE-pl |   0 |   3
 7575 |   23 | WTS-pl  |   2 |   6
 7575 |   23 | PD-pl   |   0 |   2
 7575 |   23 | PD-pl   |   1 |   6
 7575 |   23 | PCAE-pl |   0 |   2
 7575 |   23 | PCAE-pl |   1 |   2
 7575 |   23 | PCAE-pl |   2 |   3
 7575 |   23 | PCAE-pl |   3 |   3
 7575 |   23 | WTS-pl  |   0 |   0
 7575 |   23 | WTS-pl  |   1 |   3
 7575 |   23 | WTS-pl  |   3 |   2
 7575 |   23 | WTS-pl  |   4 |   2
 7576 |   23 | PD-pl   |   0 |   6
 7576 |   23 | PD-pl   |   1 |   0
 7576 |   23 | PCAE-pl |   0 |   4
 7576 |   23 | PCAE-pl |   1 |   4
 7576 |   23 | PCAE-pl |   2 |   4
 7576 |   23 | PCAE-pl |   3 |   4
 7576 |   23 | WTS-pl  |   0 |   8
 7576 |   23 | WTS-pl  |   1 |   8
 7576 |   23 | WTS-pl  |   2 |   8
 7576 |   23 | WTS-pl  |   3 |   8
 7576 |   23 | WTS-pl  |   4 |   8
 7579 |   23 | PD-pl   |   0 |   4
 7579 |   23 | PD-pl   |   1 |   0
 7579 |   23 | PCAE-pl |   0 |   3
 7579 |   23 | PCAE-pl |   1 |   2
 7579 |   23 | PCAE-pl |   2 |   3
 7579 |   23 | PCAE-pl |   3 |   3
 7579 |   23 | WTS-pl  |   0 |   7
 7579 |   23 | WTS-pl  |   1 |   7
 7579 |   23 | WTS-pl  |   2 |   7
 7579 |   23 | WTS-pl  |   3 |   7
 7579 |   23 | WTS-pl  |   4 |   7
 7580 |   23 | WTS-pl  |   0 |   6
 7580 |   23 | WTS-pl  |   1 |   8
 7580 |   23 | WTS-pl  |   2 |   7
 7580 |   23 | WTS-pl  |   3 |   7
 7580 |   23 | WTS-pl  |   4 |   6
 7580 |   23 | PD-pl   |   0 |   6
 7580 |   23 | PD-pl   |   1 |   4
 7580 |   23 | PCAE-pl |   0 |   4
 7580 |   23 | PCAE-pl |   1 |   3
 7580 |   23 | PCAE-pl |   2 |   4
 7580 |   23 | PCAE-pl |   3 |   4
 7582 |   23 | PD-pl   |   0 |   4
 7582 |   23 | PD-pl   |   1 |   2
 7582 |   23 | WTS-pl  |   0 |   4
 7582 |   23 | WTS-pl  |   1 |   5
 7582 |   23 | WTS-pl  |   2 |   4
 7582 |   23 | WTS-pl  |   3 |   4
 7582 |   23 | WTS-pl  |   4 |   4
 7582 |   23 | PCAE-pl |   0 |   2
 7582 |   23 | PCAE-pl |   1 |   2
 7582 |   23 | PCAE-pl |   2 |   3
 7582 |   23 | PCAE-pl |   3 |   3
 7583 |   23 | PCAE-pl |   0 |   2
 7583 |   23 | PCAE-pl |   1 |   3
 7583 |   23 | PCAE-pl |   2 |   4
 7583 |   23 | PCAE-pl |   3 |   4
 7583 |   23 | WTS-pl  |   0 |   4
 7583 |   23 | WTS-pl  |   1 |   6
 7583 |   23 | WTS-pl  |   2 |   6
 7583 |   23 | WTS-pl  |   3 |   6
 7583 |   23 | WTS-pl  |   4 |   6
 7583 |   23 | PD-pl   |   0 |   4
 7583 |   23 | PD-pl   |   1 |   3
 7584 |   23 | PCAE-pl |   0 |   2
 7584 |   23 | PCAE-pl |   1 |   1
 7584 |   23 | PCAE-pl |   2 |   3
 7584 |   23 | PCAE-pl |   3 |   3
 7584 |   23 | PD-pl   |   0 |   2
 7584 |   23 | PD-pl   |   1 |   2
 7584 |   23 | WTS-pl  |   0 |   3
 7584 |   23 | WTS-pl  |   1 |   4
 7584 |   23 | WTS-pl  |   2 |   4
 7584 |   23 | WTS-pl  |   3 |   3
 7584 |   23 | WTS-pl  |   4 |   4
 7586 |   23 | WTS-pl  |   0 |   0
 7586 |   23 | PD-pl   |   1 |   6
 7586 |   23 | PD-pl   |   0 |   0
 7586 |   23 | PCAE-pl |   3 |   4
 7586 |   23 | PCAE-pl |   2 |   4
 7586 |   23 | PCAE-pl |   1 |   0
 7586 |   23 | PCAE-pl |   0 |   0
 7586 |   23 | WTS-pl  |   4 |   4
 7586 |   23 | WTS-pl  |   3 |   4
 7586 |   23 | WTS-pl  |   2 |   4
 7586 |   23 | WTS-pl  |   1 |   8
 7587 |   23 | PCAE-pl |   0 |   1
 7587 |   23 | WTS-pl  |   0 |   6
 7587 |   23 | WTS-pl  |   1 |   6
 7587 |   23 | WTS-pl  |   2 |   6
 7587 |   23 | WTS-pl  |   3 |   6
 7587 |   23 | WTS-pl  |   4 |   6
 7587 |   23 | PCAE-pl |   1 |   3
 7587 |   23 | PCAE-pl |   2 |   3
 7587 |   23 | PCAE-pl |   3 |   3
 7587 |   23 | PD-pl   |   0 |   4
 7587 |   23 | PD-pl   |   1 |   2
 7588 |   23 | WTS-pl  |   0 |   5
 7588 |   23 | PD-pl   |   1 |   3
 7588 |   23 | WTS-pl  |   1 |   5
 7588 |   23 | WTS-pl  |   2 |   5
 7588 |   23 | WTS-pl  |   3 |   5
 7588 |   23 | PCAE-pl |   0 |   4
 7588 |   23 | WTS-pl  |   4 |   5
 7588 |   23 | PD-pl   |   0 |   4
 7588 |   23 | PCAE-pl |   3 |   3
 7588 |   23 | PCAE-pl |   2 |   4
 7588 |   23 | PCAE-pl |   1 |   3
 7591 |   23 | PD-pl   |   0 |   3
 7591 |   23 | PD-pl   |   1 |   3
 7591 |   23 | WTS-pl  |   0 |   5
 7591 |   23 | WTS-pl  |   1 |   4
 7591 |   23 | WTS-pl  |   2 |   2
 7591 |   23 | WTS-pl  |   3 |   7
 7591 |   23 | WTS-pl  |   4 |   2
 7591 |   23 | PCAE-pl |   0 |   1
 7591 |   23 | PCAE-pl |   1 |   0
 7591 |   23 | PCAE-pl |   2 |   3
 7591 |   23 | PCAE-pl |   3 |   1
 7594 |   23 | PCAE-pl |   0 |   4
 7594 |   23 | PCAE-pl |   1 |   4
 7594 |   23 | PCAE-pl |   2 |   4
 7594 |   23 | PCAE-pl |   3 |   4
 7594 |   23 | WTS-pl  |   0 |   3
 7594 |   23 | WTS-pl  |   1 |   4
 7594 |   23 | WTS-pl  |   2 |   4
 7594 |   23 | WTS-pl  |   3 |   3
 7594 |   23 | WTS-pl  |   4 |   4
 7594 |   23 | PD-pl   |   0 |   6
 7594 |   23 | PD-pl   |   1 |   6
 7595 |   23 | PD-pl   |   0 |   5
 7595 |   23 | PD-pl   |   1 |   4
 7595 |   23 | WTS-pl  |   0 |   4
 7595 |   23 | WTS-pl  |   1 |   5
 7595 |   23 | WTS-pl  |   2 |   6
 7595 |   23 | WTS-pl  |   3 |   5
 7595 |   23 | WTS-pl  |   4 |   6
 7595 |   23 | PCAE-pl |   0 |   3
 7595 |   23 | PCAE-pl |   1 |   2
 7595 |   23 | PCAE-pl |   2 |   4
 7595 |   23 | PCAE-pl |   3 |   4
 7596 |   23 | WTS-pl  |   0 |   6
 7596 |   23 | WTS-pl  |   1 |   8
 7596 |   23 | WTS-pl  |   2 |   7
 7596 |   23 | WTS-pl  |   3 |   3
 7596 |   23 | WTS-pl  |   4 |   4
 7596 |   23 | PCAE-pl |   0 |   3
 7596 |   23 | PCAE-pl |   1 |   3
 7596 |   23 | PCAE-pl |   2 |   4
 7596 |   23 | PCAE-pl |   3 |   4
 7596 |   23 | PD-pl   |   0 |   2
 7596 |   23 | PD-pl   |   1 |   6
 7597 |   23 | PD-pl   |   0 |   5
 7597 |   23 | PD-pl   |   1 |   2
 7597 |   23 | PCAE-pl |   0 |   4
 7597 |   23 | PCAE-pl |   1 |   4
 7597 |   23 | PCAE-pl |   2 |   4
 7597 |   23 | PCAE-pl |   3 |   4
 7597 |   23 | WTS-pl  |   0 |   4
 7597 |   23 | WTS-pl  |   1 |   6
 7597 |   23 | WTS-pl  |   2 |   6
 7597 |   23 | WTS-pl  |   3 |   4
 7597 |   23 | WTS-pl  |   4 |   5
 7598 |   23 | WTS-pl  |   1 |   3
 7598 |   23 | PCAE-pl |   0 |   2
 7598 |   23 | PCAE-pl |   1 |   1
 7598 |   23 | PCAE-pl |   2 |   2
 7598 |   23 | PCAE-pl |   3 |   1
 7598 |   23 | WTS-pl  |   0 |   5
 7598 |   23 | WTS-pl  |   2 |   3
 7598 |   23 | WTS-pl  |   3 |   2
 7598 |   23 | WTS-pl  |   4 |   3
 7598 |   23 | PD-pl   |   0 |   1
 7598 |   23 | PD-pl   |   1 |   3
 7599 |   23 | WTS-pl  |   0 |   0
 7599 |   23 | WTS-pl  |   1 |   0
 7599 |   23 | WTS-pl  |   2 |   0
 7599 |   23 | WTS-pl  |   3 |   0
 7599 |   23 | WTS-pl  |   4 |   0
 7599 |   23 | PCAE-pl |   0 |   0
 7599 |   23 | PCAE-pl |   1 |   0
 7599 |   23 | PCAE-pl |   2 |   0
 7599 |   23 | PCAE-pl |   3 |   0
 7599 |   23 | PD-pl   |   0 |   6
 7599 |   23 | PD-pl   |   1 |   6
 7600 |   23 | PD-pl   |   0 |   4
 7600 |   23 | PD-pl   |   1 |   4
 7600 |   23 | PCAE-pl |   0 |   3
 7600 |   23 | PCAE-pl |   1 |   1
 7600 |   23 | PCAE-pl |   2 |   1
 7600 |   23 | PCAE-pl |   3 |   1
 7600 |   23 | WTS-pl  |   0 |   4
 7600 |   23 | WTS-pl  |   1 |   4
 7600 |   23 | WTS-pl  |   2 |   4
 7600 |   23 | WTS-pl  |   3 |   4
 7600 |   23 | WTS-pl  |   4 |   3
 7602 |   23 | PCAE-pl |   0 |   3
 7602 |   23 | PCAE-pl |   1 |   1
 7602 |   23 | PCAE-pl |   2 |   2
 7602 |   23 | PCAE-pl |   3 |   2
 7602 |   23 | PD-pl   |   0 |   4
 7602 |   23 | PD-pl   |   1 |   3
 7602 |   23 | WTS-pl  |   0 |   3
 7602 |   23 | WTS-pl  |   1 |   4
 7602 |   23 | WTS-pl  |   2 |   5
 7602 |   23 | WTS-pl  |   3 |   3
 7602 |   23 | WTS-pl  |   4 |   4
 7604 |   23 | WTS-pl  |   0 |   0
 7604 |   23 | WTS-pl  |   1 |   8
 7604 |   23 | WTS-pl  |   2 |   4
 7604 |   23 | WTS-pl  |   3 |   4
 7604 |   23 | WTS-pl  |   4 |   8
 7604 |   23 | PCAE-pl |   0 |   4
 7604 |   23 | PCAE-pl |   1 |   2
 7604 |   23 | PCAE-pl |   2 |   4
 7604 |   23 | PCAE-pl |   3 |   4
 7604 |   23 | PD-pl   |   0 |   6
 7604 |   23 | PD-pl   |   1 |   6
 7605 |   23 | PD-pl   |   0 |   4
 7605 |   23 | PD-pl   |   1 |   2
 7605 |   23 | PCAE-pl |   0 |   3
 7605 |   23 | PCAE-pl |   1 |   3
 7605 |   23 | PCAE-pl |   2 |   4
 7605 |   23 | PCAE-pl |   3 |   4
 7605 |   23 | WTS-pl  |   0 |   6
 7605 |   23 | WTS-pl  |   1 |   6
 7605 |   23 | WTS-pl  |   2 |   7
 7605 |   23 | WTS-pl  |   3 |   5
 7605 |   23 | WTS-pl  |   4 |   4
 7606 |   23 | WTS-pl  |   4 |   4
 7606 |   23 | PCAE-pl |   3 |   2
 7606 |   23 | PCAE-pl |   2 |   2
 7606 |   23 | PCAE-pl |   1 |   3
 7606 |   23 | PCAE-pl |   0 |   3
 7606 |   23 | PD-pl   |   1 |   2
 7606 |   23 | PD-pl   |   0 |   4
 7606 |   23 | WTS-pl  |   0 |   3
 7606 |   23 | WTS-pl  |   1 |   4
 7606 |   23 | WTS-pl  |   2 |   4
 7606 |   23 | WTS-pl  |   3 |   3
 7607 |   23 | WTS-pl  |   0 |   0
 7607 |   23 | WTS-pl  |   1 |   0
 7607 |   23 | WTS-pl  |   2 |   0
 7607 |   23 | WTS-pl  |   3 |   0
 7607 |   23 | WTS-pl  |   4 |   0
 7607 |   23 | PD-pl   |   0 |   0
 7607 |   23 | PD-pl   |   1 |   6
 7607 |   23 | PCAE-pl |   0 |   0
 7607 |   23 | PCAE-pl |   1 |   0
 7607 |   23 | PCAE-pl |   2 |   0
 7607 |   23 | PCAE-pl |   3 |   0
